time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-11-28,-1.1,-6.0,6.0,0.0,,,6.9,,1022.3,
2022-11-29,0.5,-7.2,7.0,0.0,,,7.8,,1022.6,
2022-11-30,2.1,-2.2,4.0,1.0,,,20.8,,1022.2,
2022-12-01,3.6,0.0,6.0,1.5,,,9.7,,1024.2,
2022-12-02,3.9,2.0,7.3,0.0,,,7.0,,1022.2,
2022-12-03,1.6,-2.0,9.0,0.9,,,5.5,,1021.7,
2022-12-04,-0.1,-6.2,8.0,1.0,,,5.6,,1024.0,
2022-12-05,0.9,-2.0,5.0,0.3,,,9.8,,1021.9,
2022-12-06,-0.2,-5.1,4.5,0.0,1.0,,7.2,,1020.1,
2022-12-07,-1.8,-4.3,1.0,0.3,1.0,,3.4,,1020.1,
2022-12-08,-0.9,-5.3,4.0,1.0,,,3.6,,1023.3,
2022-12-09,-1.2,-5.0,4.0,0.3,,,4.5,,1023.7,
2022-12-10,-1.5,-6.6,0.2,0.0,,,3.8,,1023.2,
2022-12-11,-1.2,-3.6,0.6,0.0,,,12.5,,1021.5,
2022-12-12,1.1,-1.8,3.2,0.0,,,6.5,,1017.2,
2022-12-13,1.3,0.0,3.0,0.3,,,8.9,,1015.5,
2022-12-14,2.1,-4.2,5.2,1.5,,,4.6,,1019.3,
2022-12-15,3.9,2.0,5.5,1.0,,,5.5,,1021.5,
2022-12-16,2.6,-2.0,9.0,1.0,,,12.1,,1023.9,
2022-12-17,-1.2,-6.0,8.0,0.0,,,3.0,,1027.8,
2022-12-18,-2.6,-9.2,7.0,0.0,,,3.7,,1028.6,
2022-12-19,-2.7,-9.0,7.0,0.0,,,2.1,,1025.1,
2022-12-20,-0.4,-6.3,3.2,0.1,,,14.4,,1021.4,
2022-12-21,-0.8,-6.0,3.0,0.0,,,19.5,,1021.2,
2022-12-22,-4.3,-11.0,1.0,0.0,,,11.9,,1020.8,
2022-12-23,-4.7,-11.7,0.5,0.0,,,13.8,,1018.4,
2022-12-24,-3.9,-10.3,0.2,0.0,,,6.4,,1014.9,
2022-12-25,-6.3,-10.0,-2.0,0.0,,,4.2,,1017.1,
2022-12-26,-6.9,-13.0,-1.9,0.0,,,3.9,,1019.7,
2022-12-27,-6.1,-11.3,2.2,0.0,,,4.0,,1023.3,
2022-12-28,-3.8,-13.2,2.5,0.0,,,10.0,,1023.0,
2022-12-29,-3.9,-10.0,3.0,0.0,,,10.7,,1025.6,
2022-12-30,-8.6,-17.0,3.0,0.0,,,2.8,,1029.8,
2022-12-31,-8.3,-17.0,4.5,0.0,,,2.4,,1029.7,
2023-01-01,-8.9,-17.5,4.3,0.0,,,2.9,,1031.4,
2023-01-02,-7.5,-17.8,5.0,0.0,,,2.9,,1032.2,
2023-01-03,-5.1,-14.7,8.1,0.0,,,4.0,,1029.8,
2023-01-04,-5.3,-14.8,8.2,0.0,,,2.6,,1021.8,
2023-01-05,-6.4,-13.8,4.1,0.0,,,3.4,,1018.5,
2023-01-06,-4.1,-15.6,4.0,0.2,,,11.4,,1016.8,
2023-01-07,-1.9,-4.0,1.0,0.0,,,18.7,,1017.1,
2023-01-08,-3.3,-6.0,1.0,0.0,,,14.4,,1016.5,
2023-01-09,-7.6,-13.0,-1.4,0.0,,,4.7,,1019.9,
2023-01-10,-10.6,-18.4,-0.7,0.0,,,7.1,,1023.3,
2023-01-11,-8.7,-17.5,-3.7,0.0,,,16.8,,1025.6,
2023-01-12,-7.3,-10.0,-3.5,0.0,,,25.4,,1024.4,
2023-01-13,-8.9,-14.0,-2.0,0.0,,,16.9,,1021.6,
2023-01-14,-5.8,-15.3,0.0,0.0,,,6.8,,1020.2,
2023-01-15,-5.4,-9.0,0.0,0.3,,,5.2,,1020.0,
2023-01-16,-5.1,-13.6,1.2,0.8,1.0,,4.1,,1019.4,
2023-01-17,-2.3,-6.0,3.0,0.3,,,2.4,,1020.7,
2023-01-18,-3.7,-11.0,5.0,0.0,,,4.5,,1022.5,
2023-01-19,-3.7,-12.4,7.5,0.0,,,3.4,,1025.5,
2023-01-20,-3.8,-13.1,7.1,0.0,,,8.8,,1023.6,
2023-01-21,-1.6,-12.5,9.1,0.0,,,8.0,,1022.9,
2023-01-22,-2.3,-11.1,4.0,0.0,,,17.8,,1023.1,
2023-01-23,-4.7,-13.2,0.5,0.0,,,16.6,,1024.6,
2023-01-24,-3.7,-7.0,0.2,0.0,,,16.8,,1024.3,
2023-01-25,-6.0,-12.2,0.0,0.0,,,14.9,,1021.0,
2023-01-26,-8.3,-14.0,1.0,0.0,,,6.2,,1020.2,
2023-01-27,-7.7,-19.2,3.0,0.0,,,3.7,,1020.0,
2023-01-28,-3.8,-9.6,0.0,0.3,,,7.9,,1015.6,
2023-01-29,-4.1,-8.0,1.6,2.0,,,6.2,,1011.5,
2023-01-30,-5.1,-11.7,-0.7,0.0,3.0,,9.5,,1010.2,
2023-01-31,-4.3,-7.4,-1.0,5.4,1.0,,17.1,,1004.8,
2023-02-01,-3.2,-8.5,0.4,9.9,,,9.9,,1005.4,
2023-02-02,-4.7,-6.0,-2.9,0.5,,,17.5,,1006.5,
2023-02-03,-15.4,-26.0,-6.5,13.0,,,7.7,,1021.4,
2023-02-04,-15.1,-27.2,-9.0,0.5,20.0,,4.9,,1016.6,
2023-02-05,-7.6,-11.4,-5.9,0.5,21.0,,11.6,,1008.5,
2023-02-06,-2.3,-8.4,1.7,2.3,28.0,,18.5,,1003.4,
2023-02-07,-5.6,-8.0,-2.0,2.0,30.0,,11.7,,1002.6,
2023-02-08,-11.0,-17.0,-6.0,2.5,,,6.6,,1012.2,
2023-02-09,-19.4,-24.0,-10.9,0.8,37.0,,2.2,,1021.5,
2023-02-10,-21.7,-27.2,-9.8,0.0,36.0,,2.9,,1026.2,
2023-02-11,-22.8,-27.0,-14.5,0.0,34.0,,2.3,,1023.8,
2023-02-12,-24.7,-31.0,-14.9,0.0,31.0,,0.8,,1019.8,
2023-02-13,-21.4,-30.5,-13.0,0.0,30.0,,3.0,,1020.5,
2023-02-14,-22.4,-31.3,-12.2,0.0,,,3.0,,1019.2,
2023-02-15,-16.5,-30.6,-11.0,0.3,,,3.6,,1012.5,
2023-02-16,-12.2,-22.8,-6.7,0.3,27.0,,16.5,,1016.5,
2023-02-17,-10.8,-19.0,-5.0,0.0,26.0,,16.2,,1022.8,
2023-02-18,-15.8,-25.6,-8.0,0.0,24.0,,3.6,,1022.3,
2023-02-19,-3.9,-16.2,-1.0,1.2,22.0,,16.3,,1019.4,
2023-02-20,-1.1,-6.6,1.1,0.5,21.0,,17.5,,1017.2,
2023-02-21,-2.7,-5.0,0.0,0.5,,,22.1,,1013.3,
2023-02-22,-1.0,-7.5,2.0,0.0,16.0,,19.8,,1015.2,
2023-02-23,-0.3,-1.6,2.0,110.0,,,21.3,,1013.3,
2023-02-24,-9.9,-16.0,-2.2,0.5,9.0,,8.6,,1019.2,
2023-02-25,-10.5,-21.1,-2.0,0.0,8.0,,3.9,,1021.3,
2023-02-26,-9.6,-17.4,0.0,0.0,6.0,,3.1,,1025.7,
2023-02-27,-9.4,-17.0,1.0,0.0,5.0,,2.8,,1029.5,
2023-02-28,-7.9,-16.2,0.0,0.0,4.0,,2.6,,1029.0,
2023-03-01,-3.0,-12.7,2.1,0.1,3.0,,2.6,,1023.3,
2023-03-02,1.4,-3.3,3.0,0.8,,,9.4,,1019.2,
2023-03-03,3.1,-2.0,5.0,0.0,,,7.7,,1018.0,
2023-03-04,3.6,0.9,6.0,0.0,,,14.8,,1016.9,
2023-03-05,4.2,1.6,6.0,1.0,,,16.6,,1016.1,
2023-03-06,4.3,1.0,9.0,0.3,9.0,,20.1,,1009.0,
2023-03-07,2.0,-2.7,7.0,0.0,,,12.9,,1015.6,
2023-03-08,1.4,-4.0,8.0,0.0,,,6.7,,1016.9,
2023-03-09,1.0,-6.7,9.0,0.0,,,6.9,,1014.1,
2023-03-10,2.7,-5.0,8.0,0.0,,,11.9,,1016.1,
2023-03-11,5.5,-0.8,8.1,0.0,,,17.3,,1017.5,
2023-03-12,7.3,4.1,10.0,0.0,,,16.7,,1016.4,
2023-03-13,5.5,4.0,9.0,2.2,,,10.8,,1015.1,
2023-03-14,6.2,2.7,8.2,4.1,,,19.9,,1016.5,
2023-03-15,8.3,4.7,13.0,0.3,,,17.5,,1012.3,
2023-03-16,5.4,2.8,7.0,0.8,,,6.1,,1009.7,
2023-03-17,6.6,5.0,11.1,2.3,,,15.0,,1014.1,
2023-03-18,5.9,0.4,10.2,0.0,,,10.3,,1015.6,
2023-03-19,4.4,2.0,8.0,4.1,,,22.2,,1010.8,
2023-03-20,2.0,0.0,5.2,8.6,2.0,,5.6,,1010.3,
2023-03-21,3.3,0.0,7.0,2.5,,,14.8,,1011.4,
2023-03-22,6.5,0.6,12.0,0.0,,,7.2,,1013.2,
2023-03-23,6.8,1.0,12.0,0.8,,,10.0,,1014.6,
2023-03-24,7.0,2.0,11.0,0.0,,,9.4,,1015.9,
2023-03-25,3.9,1.8,6.7,3.0,,,10.5,,1014.6,
2023-03-26,7.1,4.5,10.0,9.1,,,9.2,,1011.9,
2023-03-27,5.9,3.0,11.2,8.9,1.0,,12.0,,1011.0,
2023-03-28,6.5,-3.6,13.0,0.0,,,14.1,,1012.8,
2023-03-29,4.1,1.0,9.0,2.5,,,21.7,,1007.1,
2023-03-30,-4.2,-5.1,2.0,2.3,,,15.7,,1009.5,
2023-03-31,-4.2,-6.6,-2.0,1.5,,,15.5,,1009.1,
2023-04-01,-1.3,-8.2,5.0,0.3,4.0,,15.7,,1013.0,
2023-04-02,4.4,-4.0,9.0,0.0,,,16.1,,1013.8,
2023-04-03,6.0,1.9,10.0,0.0,,,13.3,,1017.2,
2023-04-04,7.4,-2.0,14.0,0.0,,,10.1,,1019.2,
2023-04-05,7.3,2.9,14.0,0.0,,,15.5,,1012.9,
2023-04-06,4.1,-2.1,9.0,0.3,,,13.8,,1011.5,
2023-04-07,3.2,-2.6,7.6,4.3,,,11.7,,1014.1,
2023-04-08,1.8,-1.0,6.0,15.5,1.0,,16.6,,1017.0,
2023-04-09,4.4,-2.5,9.2,0.0,,,8.0,,1022.0,
2023-04-10,5.7,2.0,9.0,2.8,,,7.7,,1017.3,
2023-04-11,6.1,3.5,9.0,3.6,,,13.8,,1010.4,
2023-04-12,5.4,2.0,9.0,9.4,1.0,,14.0,,1005.0,
2023-04-13,3.2,0.0,7.0,8.9,1.0,,14.1,,1006.2,
2023-04-14,4.7,0.9,9.0,1.0,,,23.2,,1016.8,
2023-04-15,7.1,-1.5,14.1,0.0,,,12.2,,1021.0,
2023-04-16,8.4,-2.3,17.0,0.0,,,8.1,,1019.2,
2023-04-17,8.8,0.3,15.0,1.1,,,10.4,,1019.3,
2023-04-18,9.3,-0.5,17.7,1.5,,,14.0,,1021.3,
2023-04-19,9.2,2.1,17.0,18.5,2.0,,12.0,,1019.5,
2023-04-20,8.3,4.0,14.7,1.5,,,11.5,,1012.2,
2023-04-21,6.5,1.7,12.0,17.8,,,16.2,,1009.9,
2023-04-22,6.6,0.4,13.5,0.0,,,11.0,,1014.8,
2023-04-23,6.2,-1.5,10.0,0.0,,,5.7,,1016.5,
2023-04-24,9.1,2.5,15.0,6.9,1.0,,20.0,,1013.0,
2023-04-25,7.8,2.0,14.0,0.0,,,8.9,,1015.2,
2023-04-26,7.3,-0.8,13.0,0.0,,,14.6,,1016.4,
2023-04-27,7.8,4.0,14.9,0.5,,,13.5,,1014.8,
2023-04-28,9.2,0.6,15.1,0.5,,,11.2,,1013.0,
2023-04-29,6.2,1.5,10.0,3.8,,,19.4,,1009.3,
2023-04-30,4.6,0.7,9.5,10.9,,,11.8,,1011.3,
2023-05-01,5.7,1.3,10.7,0.8,,,12.0,,1014.8,
2023-05-02,4.8,0.0,10.0,0.0,,,12.1,,1019.8,
2023-05-03,4.8,0.7,9.2,0.5,,,11.9,,1023.0,
2023-05-04,7.4,-4.1,16.0,0.0,,,6.1,,1024.2,
2023-05-05,10.8,-2.1,20.0,0.0,,,9.0,,1020.0,
2023-05-06,10.2,0.7,16.0,0.8,,,10.1,,1018.0,
2023-05-07,12.0,4.8,18.0,3.6,,,18.3,,1013.5,
2023-05-08,7.5,2.2,13.0,0.0,,,9.1,,1016.1,
2023-05-09,9.8,4.6,15.2,6.1,,,6.0,,1017.3,
2023-05-10,11.0,2.0,17.0,0.0,,,9.4,,1017.9,
2023-05-11,12.7,5.7,18.0,0.5,,,11.0,,1019.8,
2023-05-12,11.6,4.9,16.0,0.0,,,8.8,,1020.6,
2023-05-13,8.2,5.9,11.0,11.4,1.0,,14.4,,1016.8,
2023-05-14,7.9,4.0,14.2,9.9,,,23.4,,1018.3,
2023-05-15,6.8,0.5,12.0,0.0,,,11.0,,1019.1,
2023-05-16,9.2,-1.2,18.2,0.0,,,6.2,,1019.8,
2023-05-17,13.6,0.0,21.0,0.2,,,15.9,,1014.8,
2023-05-18,13.3,4.4,21.2,1.1,,,12.6,,1014.0,
2023-05-19,14.7,5.1,22.0,1.1,,,13.6,,1014.7,
2023-05-20,12.1,9.0,15.2,3.4,,,19.0,,1014.5,
2023-05-21,9.6,6.6,13.5,2.0,,,10.0,,1014.3,
2023-05-22,10.8,4.0,17.5,0.8,,,10.4,,1016.8,
2023-05-23,14.0,6.6,21.0,15.5,2.0,,21.9,,1018.6,
2023-05-24,13.1,5.9,18.0,0.0,,,13.4,,1020.3,
2023-05-25,11.4,6.7,18.5,1.0,,,17.1,,1021.4,
2023-05-26,10.1,7.7,15.0,8.6,1.0,,9.0,,1020.0,
2023-05-27,11.8,2.9,19.0,5.3,,,8.8,,1018.6,
2023-05-28,13.9,5.9,18.7,0.5,,,10.1,,1019.3,
2023-05-29,11.2,9.0,18.0,12.2,1.0,,10.5,,1018.9,
2023-05-30,12.3,7.9,18.0,21.1,1.0,,9.3,,1020.4,
2023-05-31,12.3,4.0,20.0,0.3,,,8.2,,1019.1,
2023-06-01,12.9,3.6,19.0,0.0,,,7.4,,1018.5,
2023-06-02,12.8,3.9,18.0,0.0,,,7.3,,1020.3,
2023-06-03,15.8,6.0,22.2,5.3,,,10.6,,1021.1,
2023-06-04,15.3,9.0,22.5,0.3,,,11.6,,1018.4,
2023-06-05,14.3,3.9,22.0,0.8,,,8.8,,1018.1,
2023-06-06,11.9,6.0,19.0,0.0,,,8.6,,1019.7,
2023-06-07,14.3,2.0,22.0,0.5,,,7.3,,1020.4,
2023-06-08,16.2,6.7,24.0,0.0,,,10.4,,1020.2,
2023-06-09,14.5,10.0,20.0,1.9,,,13.9,,1018.5,
2023-06-10,13.0,10.0,16.0,4.6,,,13.3,,1014.8,
2023-06-11,14.8,7.7,21.2,4.3,,,8.8,,1014.7,
2023-06-12,16.6,7.7,24.0,4.1,,,7.6,,1013.5,
2023-06-13,17.2,12.0,23.7,0.5,,,12.0,,1012.4,
2023-06-14,15.0,6.7,24.0,0.0,,,12.6,,1013.8,
2023-06-15,13.2,7.0,20.0,0.0,,,9.3,,1015.5,
2023-06-16,14.9,5.3,23.0,0.0,,,7.3,,1015.0,
2023-06-17,16.0,6.2,24.0,0.0,,,9.5,,1013.0,
2023-06-18,15.2,5.8,24.0,0.4,,,13.3,,1012.0,
2023-06-19,15.3,4.0,24.0,1.4,,,7.6,,1014.6,
2023-06-20,12.4,7.2,18.0,2.5,,,9.0,,1014.8,
2023-06-21,14.9,7.8,22.0,0.5,,,10.6,,1017.2,
2023-06-22,13.2,8.4,17.0,12.7,1.0,,16.2,,1018.4,
2023-06-23,11.6,9.0,17.0,12.2,1.0,,14.8,,1020.3,
2023-06-24,14.4,6.9,21.0,10.2,,,12.2,,1020.9,
2023-06-25,16.2,6.8,24.0,0.0,,,11.3,,1019.0,
2023-06-26,17.9,7.4,26.0,0.4,,,8.4,,1014.1,
2023-06-27,17.9,11.8,25.4,4.6,,,10.8,,1014.1,
2023-06-28,17.6,10.0,24.0,0.0,,,13.8,,1016.7,
2023-06-29,16.8,8.5,24.7,0.0,,,8.4,,1016.2,
2023-06-30,14.6,6.8,24.0,0.0,,,10.4,,1015.1,
2023-07-01,14.1,5.8,21.0,7.9,,,6.8,,1016.5,
2023-07-02,16.7,5.0,25.0,0.0,,,8.0,,1017.5,
2023-07-03,18.6,8.5,27.0,0.1,,,5.8,,1019.2,
2023-07-04,17.6,8.8,27.0,7.5,,,13.6,,1019.7,
2023-07-05,18.8,8.1,26.0,1.5,,,16.3,,1017.4,
2023-07-06,21.3,15.4,27.1,0.0,,,22.6,,1012.6,
2023-07-07,21.8,16.0,27.0,0.7,,,23.2,,1016.2,
2023-07-08,17.1,11.7,25.2,0.6,,,14.4,,1013.5,
2023-07-09,14.7,12.0,19.0,11.6,,,8.5,,1013.3,
2023-07-10,15.2,6.3,22.0,4.8,,,14.9,,1014.6,
2023-07-11,13.3,9.0,20.0,5.3,1.0,,10.5,,1019.4,
2023-07-12,14.1,4.0,23.0,0.0,,,6.7,,1023.9,
2023-07-13,15.2,4.1,24.0,0.0,,,9.5,,1024.3,
2023-07-14,18.1,6.4,27.0,0.0,,,7.6,,1020.8,
2023-07-15,18.1,7.3,25.0,0.0,,,11.3,,1020.0,
2023-07-16,17.1,8.7,24.2,0.0,,,11.8,,1019.2,
2023-07-17,15.2,7.0,22.0,0.0,,,14.5,,1020.2,
2023-07-18,15.8,7.0,23.0,0.0,,,18.9,,1018.6,
2023-07-19,18.0,6.3,27.0,0.0,,,10.9,,1016.8,
2023-07-20,19.5,9.8,29.0,0.0,,,10.1,,1016.5,
2023-07-21,21.4,9.4,30.5,0.0,,,10.4,,1017.7,
2023-07-22,21.6,9.6,30.7,0.0,,,9.0,,1020.0,
2023-07-23,22.0,11.6,30.2,0.0,,,9.3,,1018.6,
2023-07-24,18.2,10.7,27.0,10.9,,,11.9,,1015.5,
2023-07-25,18.9,12.1,25.5,4.3,,,25.1,,1015.8,
2023-07-26,20.7,9.1,28.5,0.0,,,15.3,,1017.7,
2023-07-27,21.6,12.0,31.8,0.0,,,10.2,,1017.9,
2023-07-28,21.0,8.6,31.6,2.0,,,10.4,,1016.0,
2023-07-29,19.7,9.6,28.9,0.0,,,9.0,,1016.2,
2023-07-30,21.1,9.5,30.4,0.0,,,11.5,,1013.5,
2023-07-31,21.4,13.0,30.2,0.0,,,16.5,,1014.2,
2023-08-01,20.9,8.6,30.8,0.0,,,6.1,,1016.2,
2023-08-02,20.2,8.7,31.0,0.0,,,10.0,,1017.3,
2023-08-03,19.6,6.5,30.3,0.0,,,6.8,,1018.4,
2023-08-04,19.2,8.2,27.6,0.0,,,15.7,,1018.3,
2023-08-05,20.5,11.7,28.8,4.8,,,22.3,,1018.3,
2023-08-06,21.6,15.0,30.7,3.6,,,20.5,,1017.8,
2023-08-07,21.6,9.8,32.6,0.3,,,7.1,,1018.1,
2023-08-08,22.8,9.0,32.4,0.0,,,8.7,,1018.0,
2023-08-09,25.8,15.8,32.7,0.0,,,17.5,,1019.7,
2023-08-10,24.9,16.0,34.5,0.0,,,15.3,,1021.3,
2023-08-11,24.7,14.6,34.0,0.0,,,12.5,,1021.4,
2023-08-12,23.6,15.0,34.0,0.0,,,13.4,,1021.7,
2023-08-13,22.9,8.9,34.0,0.0,,,8.0,,1023.8,
2023-08-14,23.4,12.8,34.0,0.0,,,10.3,,1025.6,
2023-08-15,22.7,11.1,32.0,0.0,,,10.4,,1023.8,
2023-08-16,23.3,10.0,32.2,0.0,,,14.4,,1021.6,
2023-08-17,23.4,8.7,33.1,0.0,,,10.6,,1019.7,
2023-08-18,21.7,11.7,32.2,0.0,,,13.7,,1019.1,
2023-08-19,20.4,7.7,30.9,0.0,,,9.0,,1020.0,
2023-08-20,22.4,11.8,30.1,0.0,,,15.8,,1018.5,
2023-08-21,22.5,16.5,31.0,0.0,,,16.9,,1018.5,
2023-08-22,21.3,10.6,30.0,0.0,,,11.7,,1020.3,
2023-08-23,21.1,10.5,30.0,0.0,,,8.1,,1020.9,
2023-08-24,19.9,9.3,30.0,0.0,,,8.8,,1019.0,
2023-08-25,18.9,10.6,26.0,0.0,,,9.0,,1017.8,
2023-08-26,18.1,8.5,25.0,0.0,,,13.5,,1019.8,
2023-08-27,19.1,7.0,29.0,0.0,,,9.9,,1017.1,
2023-08-28,20.8,10.2,30.0,0.0,,,12.1,,1012.3,
2023-08-29,16.1,11.0,24.0,6.4,,,14.9,,1011.5,
2023-08-30,17.6,6.4,26.7,0.5,,,5.8,,1017.6,
2023-08-31,20.2,8.1,29.0,0.0,,,3.9,,1021.4,
2023-09-01,21.2,9.9,29.0,0.0,,,6.8,,1021.5,
2023-09-02,22.4,11.3,30.0,0.0,,,11.3,,1020.2,
2023-09-03,21.4,14.9,30.5,0.0,,,16.1,,1016.7,
2023-09-04,17.9,8.0,27.0,0.0,,,10.5,,1017.8,
2023-09-05,19.0,6.4,30.1,0.0,,,10.2,,1021.1,
2023-09-06,19.9,6.5,30.0,0.0,,,8.2,,1021.4,
2023-09-07,19.2,8.2,28.2,0.0,,,9.4,,1020.2,
2023-09-08,19.1,8.9,28.0,0.0,,,7.5,,1018.0,
2023-09-09,17.0,13.0,24.0,1.0,,,15.5,,1016.4,
2023-09-10,13.6,6.5,21.0,0.0,,,14.2,,1016.9,
2023-09-11,14.3,5.9,20.0,0.1,,,17.0,,1015.4,
2023-09-12,12.4,9.0,19.0,1.3,,,16.1,,1016.8,
2023-09-13,12.6,4.7,20.1,1.0,,,11.6,,1019.3,
2023-09-14,12.1,1.9,20.0,0.0,,,13.2,,1020.1,
2023-09-15,14.0,2.0,23.0,0.0,,,8.5,,1021.1,
2023-09-16,15.1,3.8,24.0,0.0,,,8.3,,1020.4,
2023-09-17,14.4,3.1,23.0,0.0,,,10.2,,1019.5,
2023-09-18,14.5,6.0,22.0,0.0,,,13.8,,1018.8,
2023-09-19,15.1,6.6,23.0,0.0,,,21.7,,1020.6,
2023-09-20,16.8,10.6,24.0,1.5,,,20.3,,1021.6,
2023-09-21,15.2,5.4,24.0,0.0,,,10.8,,1022.6,
2023-09-22,14.5,2.5,25.5,0.0,,,7.7,,1024.4,
2023-09-23,17.2,3.9,26.0,0.0,,,10.2,,1023.6,
2023-09-24,17.4,10.7,25.2,2.7,,,20.5,,1021.8,
2023-09-25,15.2,5.4,24.0,0.3,,,15.4,,1020.2,
2023-09-26,15.1,9.9,21.0,0.0,,,24.8,,1020.6,
2023-09-27,15.9,8.9,23.0,0.0,,,22.7,,1022.7,
2023-09-28,14.9,9.0,25.1,0.0,,,12.8,,1023.5,
2023-09-29,16.0,5.4,24.0,0.0,,,11.4,,1021.8,
2023-09-30,14.9,4.7,23.0,0.0,,,12.6,,1019.1,
2023-10-01,11.4,9.5,18.0,2.0,,,8.6,,1018.1,
2023-10-02,11.0,7.0,16.0,7.1,1.0,,11.3,,1016.3,
2023-10-03,10.4,8.0,14.6,2.5,,,13.3,,1021.3,
2023-10-04,7.6,6.0,12.0,8.9,1.0,,8.4,,1024.1,
2023-10-05,7.8,1.0,17.3,2.8,,,4.4,,1026.8,
2023-10-06,8.2,-0.7,18.0,0.0,,,6.5,,1023.5,
2023-10-07,8.5,-0.3,17.0,0.0,,,6.7,,1023.6,
2023-10-08,9.6,-2.2,19.1,0.0,,,9.9,,1022.5,
2023-10-09,10.2,0.0,18.0,0.0,,,18.3,,1019.2,
2023-10-10,10.9,2.6,17.0,0.0,,,15.8,,1018.3,
2023-10-11,9.1,2.0,16.0,0.0,,,17.2,,1021.9,
2023-10-12,7.4,-3.4,15.7,0.0,,,13.4,,1025.4,
2023-10-13,7.9,-1.5,18.0,0.0,,,11.3,,1024.6,
2023-10-14,6.8,-3.7,18.2,0.0,,,4.1,,1023.9,
2023-10-15,9.2,-3.7,18.0,6.4,,,6.3,,1019.8,
2023-10-16,9.3,5.9,13.1,4.1,,,8.1,,1014.7,
2023-10-17,8.8,5.0,15.1,0.0,,,6.7,,1019.5,
2023-10-18,7.4,-0.8,11.7,0.0,,,7.2,,1018.8,
2023-10-19,6.6,2.0,11.0,6.4,,,12.2,,1019.0,
2023-10-20,6.7,-3.0,14.5,1.5,,,5.1,,1023.8,
2023-10-21,9.7,1.4,17.0,0.0,,,7.8,,1024.4,
2023-10-22,9.1,1.8,18.1,0.0,,,4.6,,1026.6,
2023-10-23,10.3,-0.4,18.0,1.4,,,8.0,,1025.6,
2023-10-24,8.4,2.6,18.0,0.0,,,7.6,,1022.5,
2023-10-25,9.5,-0.5,17.5,2.3,,,11.0,,1022.2,
2023-10-26,10.4,3.0,16.7,0.0,,,13.1,,1023.1,
2023-10-27,8.4,2.6,15.5,0.4,,,8.8,,1022.7,
2023-10-28,8.7,0.7,18.7,0.3,,,9.3,,1022.2,
2023-10-29,8.4,-0.5,18.6,0.0,,,5.8,,1023.7,
2023-10-30,9.6,-1.5,18.0,0.0,,,10.3,,1026.8,
2023-10-31,9.6,3.0,16.2,0.0,,,18.4,,1027.4,
2023-11-01,8.0,-1.1,16.2,1.0,,,8.5,,1025.7,
2023-11-02,9.4,4.5,15.0,0.9,,,7.5,,1022.5,
2023-11-03,7.5,5.0,12.1,4.3,,,5.6,,1019.5,
2023-11-04,6.1,-1.0,15.0,10.9,,,6.2,,1021.4,
2023-11-05,6.8,-2.0,17.0,0.0,,,5.4,,1021.6,
2023-11-06,8.4,-1.7,16.0,0.0,,,12.3,,1020.6,
2023-11-07,8.2,3.5,14.0,0.0,,,15.7,,1024.3,
2023-11-08,2.7,-5.0,13.0,0.0,,,3.2,,1025.7,
2023-11-09,4.6,-5.3,13.2,0.0,,,8.3,,1022.0,
2023-11-10,4.4,-1.0,14.0,0.6,,,9.2,,1023.7,
2023-11-11,5.9,-3.8,14.2,0.0,,,7.2,,1025.6,
2023-11-12,7.7,-1.8,15.0,0.0,,,7.3,,1025.6,
2023-11-13,9.4,0.8,15.9,0.0,,,12.0,,1024.0,
2023-11-14,7.7,6.0,10.0,5.1,1.0,,9.7,,1020.0,
2023-11-15,5.9,1.0,11.2,3.6,,,7.3,,1018.6,
2023-11-16,5.9,-1.2,11.0,0.0,,,11.8,,1016.1,
2023-11-17,3.3,0.5,7.0,5.6,1.0,,17.6,,1017.8,
2023-11-18,5.0,-2.5,9.0,0.0,,,15.2,,1016.8,
2023-11-19,7.1,3.0,10.5,0.3,,,15.3,,1007.2,
2023-11-20,-0.6,-2.0,1.2,28.7,4.0,,7.4,,1003.3,
2023-11-21,-2.0,-3.1,0.0,11.7,12.0,,20.2,,1013.0,
2023-11-22,-8.3,-13.0,-2.0,0.0,10.0,,4.3,,1024.4,
2023-11-23,-7.4,-15.3,-2.0,0.0,8.0,,3.6,,1020.8,
2023-11-24,2.8,-6.3,5.0,0.0,7.0,,9.1,,1015.5,
2023-11-25,4.8,1.2,6.0,0.0,1.0,,13.8,,1014.2,
2023-11-26,5.7,3.0,8.0,0.0,,,15.1,,1009.9,
2023-11-27,-1.2,-4.0,6.8,9.9,1.0,,17.5,,1006.4,
2023-11-28,-9.7,-14.0,-5.0,1.3,4.0,,11.6,,1018.0,
2023-11-29,-7.5,-14.9,-2.5,0.0,3.0,,3.9,,1022.1,
2023-11-30,-4.3,-11.2,0.0,0.0,,,3.7,,1023.4,
2023-12-01,-2.9,-9.1,4.0,0.0,,,4.8,,1025.8,
2023-12-02,-4.1,-8.2,3.0,0.0,,,3.1,,1025.0,
2023-12-03,-2.5,-9.0,5.1,0.0,,,3.6,,1025.6,
2023-12-04,-1.2,-7.1,6.0,0.0,,,4.4,,1025.8,
2023-12-05,1.3,-5.3,6.0,2.1,,,5.5,,1024.0,
2023-12-06,1.6,0.0,3.0,9.1,1.0,,7.6,,1016.8,
2023-12-07,2.0,-1.3,7.0,5.1,,,6.6,,1018.4,
