time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-06-05,21.5,10.0,30.0,0.0,,,5.4,,1018.5,
2025-06-06,22.5,11.3,32.0,0.0,,,6.3,,1016.5,
2025-06-07,23.2,12.4,32.0,0.3,,,9.2,,1015.8,
2025-06-08,23.6,15.6,31.3,0.0,,,11.6,,1012.9,
2025-06-09,23.0,10.9,33.0,0.0,,,10.2,,1013.2,
2025-06-10,22.8,15.0,30.0,0.0,,,15.2,,1014.8,
2025-06-11,23.0,15.1,31.0,0.0,,,9.6,,1013.0,
2025-06-12,23.5,16.0,31.0,0.0,,,13.7,,1014.5,
2025-06-13,21.3,15.0,28.0,0.0,,,13.9,,1015.3,
2025-06-14,18.6,12.0,26.0,0.0,,,14.5,,1016.5,
2025-06-15,17.2,9.9,24.0,0.0,,,15.0,,1016.5,
2025-06-16,17.2,9.0,25.0,0.0,,,11.0,,1016.4,
2025-06-17,18.4,7.3,27.0,0.0,,,9.4,,1017.4,
2025-06-18,20.5,9.2,29.9,0.0,,,8.4,,1017.6,
2025-06-19,22.4,12.5,31.0,0.0,,,8.9,,1016.7,
2025-06-20,22.2,10.1,31.1,0.0,,,11.6,,1014.2,
2025-06-21,21.0,15.8,27.0,1.2,,,13.0,,1015.4,
2025-06-22,18.1,12.5,25.1,0.0,,,13.7,,1017.5,
2025-06-23,19.4,9.3,28.0,0.0,,,11.9,,1016.8,
2025-06-24,21.5,9.0,31.0,0.0,,,5.9,,1015.2,
2025-06-25,23.3,9.3,33.0,0.0,,,8.4,,1014.1,
2025-06-26,24.6,12.9,34.0,0.0,,,7.8,,1014.2,
2025-06-27,24.8,13.2,34.0,0.0,,,7.5,,1014.5,
2025-06-28,22.5,12.7,29.1,0.0,,,11.3,,1011.1,
2025-06-29,18.4,15.0,22.0,0.2,,,13.2,,1013.0,
2025-06-30,19.2,10.2,27.0,0.0,,,10.4,,1014.3,
2025-07-01,21.6,12.0,30.0,0.6,,,7.0,,1012.9,
2025-07-02,20.0,15.0,25.0,0.0,,,14.8,,1015.4,
2025-07-03,19.3,11.0,26.1,0.0,,,12.4,,1017.9,
2025-07-04,20.1,9.4,28.0,0.0,,,9.5,,1018.1,
2025-07-05,21.2,9.7,31.0,0.0,,,6.5,,1017.1,
2025-07-06,23.7,11.4,33.0,0.0,,,5.6,,1015.3,
2025-07-07,25.7,14.0,35.0,0.0,,,7.6,,1011.0,
2025-07-08,26.6,16.0,35.0,0.0,,,10.1,,1008.4,
2025-07-09,26.2,11.9,36.0,0.0,,,7.4,,1007.6,
2025-07-10,26.0,20.0,33.1,0.0,,,13.5,,1006.8,
2025-07-11,23.0,17.4,30.0,0.0,,,16.4,,1009.2,
2025-07-12,23.5,16.6,32.0,0.0,,,17.6,,1012.4,
2025-07-13,24.3,17.1,32.0,0.0,,,16.7,,1015.0,
2025-07-14,25.0,17.7,34.0,0.0,,,12.6,,1012.9,
2025-07-15,25.0,19.0,34.0,0.0,,,11.4,,1008.1,
2025-07-16,24.8,15.3,32.1,0.0,,,6.0,,1008.1,
2025-07-17,25.2,15.5,34.0,0.0,,,5.5,,1009.8,
2025-07-18,25.5,19.0,34.0,0.5,,,8.4,,1010.8,
2025-07-19,25.4,18.0,33.0,0.0,,,11.8,,1011.0,
2025-07-20,24.5,17.4,31.0,0.0,,,11.8,,1010.6,
2025-07-21,23.4,13.7,31.0,0.0,,,11.7,,1011.5,
2025-07-22,24.1,11.1,34.0,0.0,,,7.5,,1010.6,
2025-07-23,26.3,12.4,37.0,0.0,,,5.0,,1011.1,
2025-07-24,27.0,15.4,37.0,0.0,,,7.2,,1010.3,
2025-07-25,26.0,15.7,35.0,0.0,,,9.9,,1011.3,
2025-07-26,24.8,13.1,34.0,0.0,,,7.8,,1011.8,
2025-07-27,25.3,12.5,36.1,0.0,,,9.2,,1006.9,
2025-07-28,28.4,16.7,39.0,0.0,,,6.1,,1002.0,
2025-07-29,29.1,19.8,39.0,0.0,,,9.8,,1003.5,
2025-07-30,27.5,17.3,36.0,0.0,,,11.8,,1008.0,
2025-07-31,25.9,20.3,33.0,0.0,,,11.5,,1008.5,
2025-08-01,23.3,19.5,28.1,0.0,,,15.1,,1008.0,
2025-08-02,24.0,18.0,31.0,2.2,,,7.4,,1008.5,
2025-08-03,23.7,18.7,30.4,0.0,,,8.9,,1011.2,
2025-08-04,24.7,16.2,33.0,0.1,,,7.7,,1013.1,
2025-08-05,25.5,18.9,33.0,0.0,,,8.3,,1012.8,
2025-08-06,27.5,18.5,36.0,0.0,,,11.3,,1010.5,
2025-08-07,26.9,21.0,34.0,0.0,,,16.0,,1012.1,
2025-08-08,25.2,19.6,32.2,1.9,,,12.8,,1015.6,
2025-08-09,25.5,18.6,34.0,0.0,,,8.5,,1018.3,
2025-08-10,25.6,17.0,34.0,0.0,,,8.4,,1017.7,
2025-08-11,25.0,14.5,34.0,0.0,,,8.2,,1015.8,
2025-08-12,24.2,13.9,34.0,0.0,,,7.2,,1016.9,
2025-08-13,24.4,13.9,33.0,0.0,,,8.6,,1017.3,
2025-08-14,25.7,14.8,36.0,0.0,,,11.3,,1014.2,
2025-08-15,25.2,17.9,34.0,0.0,,,12.6,,1011.9,
2025-08-16,22.6,15.0,31.0,0.0,,,9.7,,1010.8,
2025-08-17,22.8,11.5,33.0,0.0,,,12.1,,1008.5,
2025-08-18,23.4,17.8,30.0,0.0,,,17.2,,1010.3,
2025-08-19,22.3,16.6,28.5,0.0,,,13.5,,1011.3,
2025-08-20,21.2,15.2,27.0,0.0,,,13.8,,1011.1,
2025-08-21,21.2,10.9,30.0,0.0,,,7.7,,1013.1,
2025-08-22,22.4,10.0,35.0,0.0,,,4.4,,1011.4,
2025-08-23,24.1,14.9,33.0,0.0,,,6.9,,1009.2,
2025-08-24,21.8,17.0,27.5,0.0,,,17.4,,1011.7,
2025-08-25,20.1,13.0,27.0,0.0,,,8.0,,1015.8,
2025-08-26,20.1,12.6,28.0,0.0,,,10.3,,1015.9,
2025-08-27,21.1,11.0,30.0,0.0,,,9.8,,1015.4,
2025-08-28,21.4,12.0,30.0,0.0,,,7.3,,1016.2,
2025-08-29,21.8,11.0,31.0,0.0,,,7.4,,1014.7,
2025-08-30,24.4,16.3,34.5,0.0,,,10.2,,1011.4,
2025-08-31,25.9,17.9,34.4,0.0,,,9.8,,1011.1,
2025-09-01,24.1,18.6,30.2,0.0,,,12.8,,1010.8,
2025-09-02,21.7,15.6,28.6,0.0,,,12.9,,1010.5,
2025-09-03,21.9,14.0,30.0,0.0,,,10.8,,1012.2,
2025-09-04,20.8,11.0,29.0,0.0,,,8.4,,1012.9,
2025-09-05,22.2,12.0,31.0,0.0,,,9.0,,1013.8,
2025-09-06,20.5,17.0,25.0,1.5,,,15.5,,1015.2,
2025-09-07,19.2,15.0,24.0,0.0,,,11.8,,1015.7,
2025-09-08,18.1,14.0,24.0,0.1,,,10.9,,1014.4,
2025-09-09,17.9,8.0,26.0,0.0,,,7.6,,1015.9,
2025-09-10,19.2,9.0,28.0,0.0,,,8.2,,1018.9,
2025-09-11,19.2,10.0,28.0,0.0,,,10.1,,1018.5,
2025-09-12,21.7,15.2,30.0,0.0,,,8.7,,1016.8,
2025-09-13,21.1,16.0,28.0,0.0,,,9.6,,1019.7,
2025-09-14,20.7,11.0,29.0,0.0,,,7.8,,1018.6,
2025-09-15,19.4,12.0,28.0,0.0,,,13.1,,1016.7,
2025-09-16,18.2,12.0,25.0,0.0,,,14.4,,1018.6,
2025-09-17,17.6,5.0,28.0,0.0,,,8.3,,1015.7,
2025-09-18,16.1,11.0,21.0,0.6,,,18.5,,1019.6,
2025-09-19,14.2,9.0,20.0,0.0,,,12.3,,1024.4,
2025-09-20,15.3,6.0,23.0,0.0,,,7.2,,1024.0,
2025-09-21,15.0,6.0,24.0,0.0,,,9.2,,1022.2,
2025-09-22,15.9,8.0,25.0,0.0,,,10.1,,1019.8,
2025-09-23,15.6,3.0,28.0,0.0,,,7.1,,1018.8,
2025-09-24,17.8,6.0,30.0,0.0,,,9.0,,1016.6,
2025-09-25,17.0,8.0,26.0,0.0,,,11.2,,1016.5,
2025-09-26,16.8,11.0,23.0,0.0,,,8.4,,1019.6,
2025-09-27,15.1,7.0,22.8,0.0,,,9.5,,1018.8,
2025-09-28,15.8,9.6,25.1,0.0,,,9.2,,1015.2,
2025-09-29,14.5,12.1,19.1,4.4,,,8.9,,1013.7,
2025-09-30,14.2,10.5,19.6,0.0,,,10.0,,1017.3,
